*,Film ID,03-758,Title,Sample,Date and time film loaded,9/1/2010,14:00:00,Frame count,36,ISO (DX),200
,Remarks,

,Frame No.,Focal length,Max. aperture,Tv,Av,ISO (M),Exposure compensation,Flash exposure compensation,Flash mode,Metering mode,Shooting mode,Film advance mode,AF mode,Bulb exposure time,Date,Time,Multiple exposure,Battery-loaded date,Battery-loaded time,Remarks
*,1,11mm,22,="1/8000",22,,0.0,0.0,OFF,Evaluative,Program AE,Single-frame,One-Shot AF,,11/9/2010,18:31:26,OFF,,,
*,2,24mm,2.8,="15""",1.4,,-5.0,-4.5,OFF,Evaluative,Program AE,Single-frame,One-Shot AF,,12/9/2010,18:32:55,OFF,,,
,3,,,,,,,,, ,,,,,,,,,,
,4,,,,,,,,, ,,,,,,,,,,
,5,,,,,,,,, ,,,,,,,,,,
,6,,,,,,,,, ,,,,,,,,,,
,7,,,,,,,,, ,,,,,,,,,,
,8,,,,,,,,, ,,,,,,,,,,
,9,,,,,,,,, ,,,,,,,,,,
,10,,,,,,,,, ,,,,,,,,,,
,11,,,,,,,,, ,,,,,,,,,,
,12,,,,,,,,, ,,,,,,,,,,
,13,,,,,,,,, ,,,,,,,,,,
,14,,,,,,,,, ,,,,,,,,,,
,15,,,,,,,,, ,,,,,,,,,,
,16,,,,,,,,, ,,,,,,,,,,
,17,,,,,,,,, ,,,,,,,,,,
,18,,,,,,,,, ,,,,,,,,,,
,19,,,,,,,,, ,,,,,,,,,,
,20,,,,,,,,, ,,,,,,,,,,
,21,,,,,,,,, ,,,,,,,,,,
,22,,,,,,,,, ,,,,,,,,,,
,23,,,,,,,,, ,,,,,,,,,,
,24,,,,,,,,, ,,,,,,,,,,
,25,,,,,,,,, ,,,,,,,,,,
,26,,,,,,,,, ,,,,,,,,,,
,27,,,,,,,,, ,,,,,,,,,,
,28,,,,,,,,, ,,,,,,,,,,
,29,,,,,,,,, ,,,,,,,,,,
,30,,,,,,,,, ,,,,,,,,,,
,31,,,,,,,,, ,,,,,,,,,,
,32,,,,,,,,, ,,,,,,,,,,
,33,,,,,,,,, ,,,,,,,,,,
,34,,,,,,,,, ,,,,,,,,,,
,35,,,,,,,,, ,,,,,,,,,,
,36,,,,,,,,, ,,,,,,,,,,
